X,State,date,cases,Gather,lock_down,school_close,business_close,restaurant_close,quarantine,curfew,emergdec,travel,Mask,Social_Distancing,SD_relative,M_relative,LD_relative
220582,North Carolina,4/18/20,48,4,1,0,1,1,0,0,1,0,1,1,39,14,19
220684,North Carolina,4/19/20,50,4,1,0,1,1,0,0,1,0,1,1,40,15,20
220786,North Carolina,4/20/20,50,4,1,0,1,1,0,0,1,0,1,1,41,16,21
220888,North Carolina,4/21/20,58,4,1,0,1,1,0,0,1,0,1,1,42,17,22
220990,North Carolina,4/22/20,60,4,1,0,1,1,0,0,1,0,1,1,43,18,23
221092,North Carolina,4/23/20,63,4,1,0,1,1,0,0,1,0,1,1,44,19,24
221194,North Carolina,4/24/20,73,4,1,0,1,1,0,0,1,0,1,1,45,20,25
221296,North Carolina,4/25/20,77,4,1,0,1,1,0,0,1,0,1,1,46,21,26
221398,North Carolina,4/26/20,90,4,1,0,1,1,0,0,1,0,1,1,47,22,27
221500,North Carolina,4/27/20,10,4,1,0,1,1,0,0,1,0,1,1,48,23,28
221602,North Carolina,4/28/20,94,4,1,0,1,1,0,0,1,0,1,1,49,24,29
221704,North Carolina,4/29/20,0,4,1,0,1,1,0,0,1,0,1,1,50,25,30
221806,North Carolina,4/30/20,37,4,1,0,1,1,0,0,1,0,1,1,51,26,31
221908,North Carolina,5/1/20,13,4,1,0,1,1,0,0,1,0,1,1,52,27,32
222010,North Carolina,5/2/20,0,4,1,0,1,1,0,0,1,0,1,1,53,28,33
222112,North Carolina,5/3/20,677,4,1,0,1,1,0,0,1,0,1,1,54,29,34
222214,North Carolina,5/4/20,7,4,1,0,1,1,0,0,1,0,1,1,55,30,35
222316,North Carolina,5/5/20,2,4,1,0,1,1,0,0,1,0,1,1,56,31,36
222418,North Carolina,5/6/20,37,4,1,0,1,1,0,0,1,0,1,1,57,32,37
222520,North Carolina,5/7/20,7,4,1,0,1,1,0,0,1,0,1,1,58,33,38
222622,North Carolina,5/8/20,1008,4,1,0,1,1,0,0,1,0,1,1,59,34,39
222724,North Dakota,1/22/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222779,North Dakota,1/23/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222834,North Dakota,1/24/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222889,North Dakota,1/25/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222944,North Dakota,1/26/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222999,North Dakota,1/27/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223054,North Dakota,1/28/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223109,North Dakota,1/29/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223164,North Dakota,1/30/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223219,North Dakota,1/31/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223274,North Dakota,2/1/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223329,North Dakota,2/2/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223384,North Dakota,2/3/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223439,North Dakota,2/4/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223494,North Dakota,2/5/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223549,North Dakota,2/6/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223604,North Dakota,2/7/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223659,North Dakota,2/8/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223714,North Dakota,2/9/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223769,North Dakota,2/10/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223824,North Dakota,2/11/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223879,North Dakota,2/12/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223934,North Dakota,2/13/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223989,North Dakota,2/14/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224044,North Dakota,2/15/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224099,North Dakota,2/16/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224154,North Dakota,2/17/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224209,North Dakota,2/18/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224264,North Dakota,2/19/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224319,North Dakota,2/20/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224374,North Dakota,2/21/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224429,North Dakota,2/22/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224484,North Dakota,2/23/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224539,North Dakota,2/24/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224594,North Dakota,2/25/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224649,North Dakota,2/26/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224704,North Dakota,2/27/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224759,North Dakota,2/28/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224814,North Dakota,2/29/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224869,North Dakota,3/1/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224924,North Dakota,3/2/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224979,North Dakota,3/3/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225034,North Dakota,3/4/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225089,North Dakota,3/5/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225144,North Dakota,3/6/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225199,North Dakota,3/7/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225254,North Dakota,3/8/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225309,North Dakota,3/9/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225364,North Dakota,3/10/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225419,North Dakota,3/11/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225474,North Dakota,3/12/20,0,GathRecomAny,0,0,0,0,0,0,0,0,0,0,0,0,0
225529,North Dakota,3/13/20,0,GathRecomAny,0,0,0,0,0,0,1,0,0,1,0,0,0
225584,North Dakota,3/14/20,0,GathRecomAny,0,0,0,0,0,0,1,0,0,1,1,0,0
225639,North Dakota,3/15/20,0,GathRecomAny,0,0,0,0,0,0,1,0,0,1,2,0,0
225694,North Dakota,3/16/20,0,GathRecomAny,0,0,0,0,0,0,1,0,0,1,3,0,0
225749,North Dakota,3/17/20,0,GathRecomAny,0,0,0,0,0,0,1,0,0,1,4,0,0
225804,North Dakota,3/18/20,0,GathRecomAny,0,0,0,0,0,0,1,0,0,1,5,0,0
225859,North Dakota,3/19/20,0,GathRecomAny,0,0,0,0,0,0,1,0,0,1,6,0,0
225914,North Dakota,3/20/20,0,GathRecomAny,0,0,1,0,0,0,1,0,0,1,7,0,0
225970,North Dakota,3/21/20,0,GathRecomAny,0,0,1,1,0,0,1,0,0,1,8,0,0
226025,North Dakota,3/22/20,0,GathRecomAny,0,0,1,1,0,0,1,0,0,1,9,0,0
226080,North Dakota,3/23/20,0,GathRecomAny,0,0,1,1,0,0,1,0,0,1,10,0,0
226135,North Dakota,3/24/20,0,GathRecomAny,0,0,1,1,0,0,1,0,0,1,11,0,0
226190,North Dakota,3/25/20,0,GathRecomAny,0,0,1,1,0,0,1,0,0,1,12,0,0
226245,North Dakota,3/26/20,0,GathRecomAny,0,0,1,1,0,0,1,0,0,1,13,0,0
226300,North Dakota,3/27/20,0,GathRecomAny,0,0,1,1,0,0,1,0,0,1,14,0,0
226355,North Dakota,3/28/20,0,GathRecomAny,0,0,1,1,0,0,1,0,0,1,15,0,0
226410,North Dakota,3/29/20,0,GathRecomAny,0,0,1,1,0,0,1,0,0,1,16,0,0
226465,North Dakota,3/30/20,0,GathRecomAny,0,0,1,1,0,0,1,0,0,1,17,0,0
226520,North Dakota,3/31/20,0,GathRecomAny,0,0,1,1,0,0,1,0,0,1,18,0,0
226575,North Dakota,4/1/20,0,GathRecomAny,0,0,1,1,0,0,1,0,0,1,19,0,0
226630,North Dakota,4/2/20,0,GathRecomAny,0,0,1,1,0,0,1,0,0,1,20,0,0
226685,North Dakota,4/3/20,0,GathRecomAny,0,0,1,1,0,0,1,0,0,1,21,0,0
226740,North Dakota,4/4/20,0,GathRecomAny,0,0,1,1,0,0,1,0,1,1,22,0,0
226795,North Dakota,4/5/20,3,GathRecomAny,0,0,1,1,0,0,1,0,1,1,23,1,0
226850,North Dakota,4/6/20,0,GathRecomAny,0,0,1,1,0,0,1,0,1,1,24,2,0
226905,North Dakota,4/7/20,0,GathRecomAny,0,0,1,1,0,0,1,0,1,1,25,3,0
226960,North Dakota,4/8/20,0,GathRecomAny,0,0,1,1,0,0,1,0,1,1,26,4,0
227015,North Dakota,4/9/20,0,GathRecomAny,0,0,1,1,0,0,1,0,1,1,27,5,0
227070,North Dakota,4/10/20,2,GathRecomAny,0,0,1,1,0,0,1,0,1,1,28,6,0
227125,North Dakota,4/11/20,1,GathRecomAny,0,0,1,1,0,0,1,0,1,1,29,7,0
227180,North Dakota,4/12/20,0,GathRecomAny,0,0,1,1,0,0,1,0,1,1,30,8,0
227235,North Dakota,4/13/20,0,GathRecomAny,0,0,1,1,0,0,1,0,1,1,31,9,0
227290,North Dakota,4/14/20,0,GathRecomAny,0,0,1,1,0,0,1,0,1,1,32,10,0
227345,North Dakota,4/15/20,0,GathRecomAny,0,0,1,1,0,0,1,0,1,1,33,11,0
227400,North Dakota,4/16/20,0,GathRecomAny,0,0,1,1,0,0,1,0,1,1,34,12,0
227455,North Dakota,4/17/20,0,GathRecomAny,0,0,1,1,0,0,1,0,1,1,35,13,0
227510,North Dakota,4/18/20,0,GathRecomAny,0,0,1,1,0,0,1,0,1,1,36,14,0
227565,North Dakota,4/19/20,0,GathRecomAny,0,0,1,1,0,0,1,0,1,1,37,15,0
227620,North Dakota,4/20/20,1,GathRecomAny,0,0,1,1,0,0,1,0,1,1,38,16,0
227675,North Dakota,4/21/20,0,GathRecomAny,0,0,1,1,0,0,1,0,1,1,39,17,0
227730,North Dakota,4/22/20,0,GathRecomAny,0,0,1,1,0,0,1,0,1,1,40,18,0
227785,North Dakota,4/23/20,0,GathRecomAny,0,0,1,1,0,0,1,0,1,1,41,19,0
227840,North Dakota,4/24/20,0,GathRecomAny,0,0,1,1,0,0,1,0,1,1,42,20,0
227895,North Dakota,4/25/20,0,GathRecomAny,0,0,1,1,0,0,1,0,1,1,43,21,0
227950,North Dakota,4/26/20,0,GathRecomAny,0,0,1,1,0,0,1,0,1,1,44,22,0
228005,North Dakota,4/27/20,0,GathRecomAny,0,0,1,1,0,0,1,0,1,1,45,23,0
228060,North Dakota,4/28/20,0,GathRecomAny,0,0,1,1,0,0,1,0,1,1,46,24,0
228115,North Dakota,4/29/20,7,GathRecomAny,0,0,1,1,0,0,1,0,1,1,47,25,0
228170,North Dakota,4/30/20,0,GathRecomAny,0,0,1,1,0,0,1,0,1,1,48,26,0
228225,North Dakota,5/1/20,1,GathRecomAny,0,0,1,1,0,0,1,0,1,1,49,27,0
228280,North Dakota,5/2/20,0,GathRecomAny,0,0,1,1,0,0,1,0,1,1,50,28,0
228335,North Dakota,5/3/20,0,GathRecomAny,0,0,1,1,0,0,1,0,1,1,51,29,0
228390,North Dakota,5/4/20,1,GathRecomAny,0,0,1,1,0,0,1,0,1,1,52,30,0
228445,North Dakota,5/5/20,0,GathRecomAny,0,0,1,1,0,0,1,0,1,1,53,31,0
228500,North Dakota,5/6/20,0,GathRecomAny,0,0,1,1,0,0,1,0,1,1,54,32,0
228555,North Dakota,5/7/20,3,GathRecomAny,0,0,1,1,0,0,1,0,1,1,55,33,0
228610,North Dakota,5/8/20,0,GathRecomAny,0,0,1,1,0,0,1,0,1,1,56,34,0
228665,Ohio,1/22/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228755,Ohio,1/23/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228845,Ohio,1/24/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228935,Ohio,1/25/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229025,Ohio,1/26/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229115,Ohio,1/27/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229205,Ohio,1/28/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229295,Ohio,1/29/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229385,Ohio,1/30/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229475,Ohio,1/31/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229565,Ohio,2/1/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229655,Ohio,2/2/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229745,Ohio,2/3/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229835,Ohio,2/4/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229925,Ohio,2/5/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230015,Ohio,2/6/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230105,Ohio,2/7/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230195,Ohio,2/8/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230285,Ohio,2/9/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230375,Ohio,2/10/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230465,Ohio,2/11/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230555,Ohio,2/12/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230645,Ohio,2/13/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230735,Ohio,2/14/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230825,Ohio,2/15/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230915,Ohio,2/16/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231005,Ohio,2/17/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231095,Ohio,2/18/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231185,Ohio,2/19/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231275,Ohio,2/20/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231365,Ohio,2/21/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231455,Ohio,2/22/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231545,Ohio,2/23/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231635,Ohio,2/24/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231725,Ohio,2/25/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231815,Ohio,2/26/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231905,Ohio,2/27/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231995,Ohio,2/28/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232085,Ohio,2/29/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232175,Ohio,3/1/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232265,Ohio,3/2/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232355,Ohio,3/3/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232445,Ohio,3/4/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232535,Ohio,3/5/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232625,Ohio,3/6/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232715,Ohio,3/7/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232805,Ohio,3/8/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232895,Ohio,3/9/20,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
232985,Ohio,3/10/20,0,GathRecomAny,0,0,0,0,0,0,1,0,0,1,1,0,0
233075,Ohio,3/11/20,0,GathRecomAny,0,0,0,0,0,0,1,0,0,1,2,0,0
233165,Ohio,3/12/20,1,4,0,0,0,0,0,0,1,0,0,1,3,0,0
233255,Ohio,3/13/20,0,4,0,0,0,0,0,0,1,0,0,1,4,0,0
233345,Ohio,3/14/20,0,4,0,0,0,0,0,0,1,0,0,1,5,0,0
233435,Ohio,3/15/20,0,4,0,0,0,1,0,0,1,0,0,1,6,0,0
233525,Ohio,3/16/20,0,4,0,0,0,1,0,0,1,0,0,1,7,0,0
233615,Ohio,3/17/20,0,4,0,0,1,1,0,0,1,0,0,1,8,0,0
233705,Ohio,3/18/20,0,4,0,0,1,1,0,0,1,0,0,1,9,0,0
233795,Ohio,3/19/20,0,4,0,0,1,1,0,0,1,0,0,1,10,0,0
233885,Ohio,3/20/20,0,4,0,0,1,1,0,0,1,0,0,1,11,0,0
233975,Ohio,3/21/20,14,4,0,0,1,1,0,0,1,0,0,1,12,0,0
234065,Ohio,3/22/20,0,4,0,0,1,1,0,0,1,0,0,1,13,0,0
234155,Ohio,3/23/20,0,4,0,0,1,1,0,0,1,0,0,1,14,0,0
234245,Ohio,3/24/20,28,4,1,0,1,1,0,0,1,0,0,1,15,0,0
234335,Ohio,3/25/20,0,4,1,0,1,1,0,0,1,0,0,1,16,0,1
234425,Ohio,3/26/20,0,4,1,0,1,1,0,0,1,0,0,1,17,0,2
234515,Ohio,3/27/20,0,4,1,0,1,1,0,0,1,0,0,1,18,0,3
234605,Ohio,3/28/20,0,4,1,0,1,1,0,0,1,0,0,1,19,0,4
234695,Ohio,3/29/20,0,4,1,0,1,1,0,0,1,0,0,1,20,0,5
234785,Ohio,3/30/20,0,4,1,0,1,1,0,0,1,0,0,1,21,0,6
234875,Ohio,3/31/20,5,4,1,0,1,1,0,0,1,0,0,1,22,0,7
234965,Ohio,4/1/20,0,4,1,0,1,1,0,0,1,0,0,1,23,0,8
235055,Ohio,4/2/20,3,4,1,0,1,1,0,0,1,0,0,1,24,0,9
235145,Ohio,4/3/20,0,4,1,0,1,1,0,0,1,0,0,1,25,0,10
235235,Ohio,4/4/20,1,4,1,0,1,1,0,0,1,0,1,1,26,0,11
235325,Ohio,4/5/20,70,4,1,0,1,1,0,0,1,0,1,1,27,1,12
235415,Ohio,4/6/20,0,4,1,0,1,1,1,0,1,0,1,1,28,2,13
235505,Ohio,4/7/20,2,4,1,0,1,1,1,0,1,0,1,1,29,3,14
235595,Ohio,4/8/20,2,4,1,0,1,1,1,0,1,0,1,1,30,4,15
235685,Ohio,4/9/20,156,4,1,0,1,1,1,0,1,0,1,1,31,5,16
235775,Ohio,4/10/20,3,4,1,0,1,1,1,0,1,0,1,1,32,6,17
235865,Ohio,4/11/20,25,4,1,0,1,1,1,0,1,0,1,1,33,7,18
235955,Ohio,4/12/20,3,4,1,0,1,1,1,0,1,0,1,1,34,8,19
236045,Ohio,4/13/20,3,4,1,0,1,1,1,0,1,0,1,1,35,9,20
236135,Ohio,4/14/20,3,4,1,0,1,1,1,0,1,0,1,1,36,10,21
236225,Ohio,4/15/20,3,4,1,0,1,1,1,0,1,0,1,1,37,11,22
236315,Ohio,4/16/20,3,4,1,0,1,1,1,0,1,0,1,1,38,12,23
236405,Ohio,4/17/20,3,4,1,0,1,1,1,0,1,0,1,1,39,13,24
236495,Ohio,4/18/20,3,4,1,0,1,1,1,0,1,0,1,1,40,14,25
236585,Ohio,4/19/20,3,4,1,0,1,1,1,0,1,0,1,1,41,15,26
236675,Ohio,4/20/20,3,4,1,0,1,1,1,0,1,0,1,1,42,16,27
236765,Ohio,4/21/20,3,4,1,0,1,1,1,0,1,0,1,1,43,17,28
236855,Ohio,4/22/20,25,4,1,0,1,1,1,0,1,0,1,1,44,18,29
236945,Ohio,4/23/20,32,4,1,0,1,1,1,0,1,0,1,1,45,19,30
237035,Ohio,4/24/20,0,4,1,0,1,1,1,0,1,0,1,1,46,20,31
237125,Ohio,4/25/20,34,4,1,0,1,1,1,0,1,0,1,1,47,21,32
237215,Ohio,4/26/20,25,4,1,0,1,1,1,0,1,0,1,1,48,22,33
237305,Ohio,4/27/20,4,4,1,0,1,1,1,0,1,0,1,1,49,23,34
237395,Ohio,4/28/20,4,4,1,0,1,1,1,0,1,0,1,1,50,24,35
237485,Ohio,4/29/20,0,4,1,0,1,1,1,0,1,0,1,1,51,25,36
237575,Ohio,4/30/20,4,4,1,0,1,1,1,0,1,0,1,1,52,26,37
237665,Ohio,5/1/20,5,4,1,0,1,1,1,0,1,0,1,1,53,27,38
237755,Ohio,5/2/20,0,4,1,0,1,1,1,0,1,0,1,1,54,28,39
237845,Ohio,5/3/20,5,4,1,0,1,1,1,0,1,0,1,1,55,29,40
237935,Ohio,5/4/20,5,4,1,0,1,1,1,0,1,0,1,1,56,30,41
238025,Ohio,5/5/20,0,4,1,0,1,1,1,0,1,0,1,1,57,31,42
238115,Ohio,5/6/20,20,4,1,0,1,1,1,0,1,0,1,1,58,32,43
238205,Ohio,5/7/20,5,4,1,0,1,1,1,0,1,0,1,1,59,33,44
238295,Ohio,5/8/20,2366,4,1,0,1,1,1,0,1,0,1,1,60,34,45
238385,Oklahoma,1/22/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238464,Oklahoma,1/23/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238543,Oklahoma,1/24/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238622,Oklahoma,1/25/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238701,Oklahoma,1/26/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238780,Oklahoma,1/27/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238859,Oklahoma,1/28/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238938,Oklahoma,1/29/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239017,Oklahoma,1/30/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239096,Oklahoma,1/31/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239175,Oklahoma,2/1/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239254,Oklahoma,2/2/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239333,Oklahoma,2/3/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239412,Oklahoma,2/4/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239491,Oklahoma,2/5/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239570,Oklahoma,2/6/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239649,Oklahoma,2/7/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239728,Oklahoma,2/8/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239807,Oklahoma,2/9/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239886,Oklahoma,2/10/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239965,Oklahoma,2/11/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240044,Oklahoma,2/12/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240123,Oklahoma,2/13/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240202,Oklahoma,2/14/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240281,Oklahoma,2/15/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240360,Oklahoma,2/16/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240439,Oklahoma,2/17/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240518,Oklahoma,2/18/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240597,Oklahoma,2/19/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240676,Oklahoma,2/20/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240755,Oklahoma,2/21/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240834,Oklahoma,2/22/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240913,Oklahoma,2/23/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240992,Oklahoma,2/24/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241071,Oklahoma,2/25/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241150,Oklahoma,2/26/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241229,Oklahoma,2/27/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241308,Oklahoma,2/28/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241387,Oklahoma,2/29/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241466,Oklahoma,3/1/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241545,Oklahoma,3/2/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241624,Oklahoma,3/3/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241703,Oklahoma,3/4/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241782,Oklahoma,3/5/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241861,Oklahoma,3/6/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241940,Oklahoma,3/7/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242019,Oklahoma,3/8/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242098,Oklahoma,3/9/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242177,Oklahoma,3/10/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242256,Oklahoma,3/11/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242335,Oklahoma,3/12/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242414,Oklahoma,3/13/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242493,Oklahoma,3/14/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242572,Oklahoma,3/15/20,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
242651,Oklahoma,3/16/20,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
242730,Oklahoma,3/17/20,0,GathRecomAny,0,0,0,0,0,0,1,0,0,1,2,0,0
242809,Oklahoma,3/18/20,0,GathRecomAny,0,0,0,0,0,0,1,0,0,1,3,0,0
242888,Oklahoma,3/19/20,0,GathRecomAny,0,0,0,0,0,0,1,0,0,1,4,0,0
242967,Oklahoma,3/20/20,0,GathRecomAny,0,0,0,0,0,0,1,0,0,1,5,0,0
243046,Oklahoma,3/21/20,0,GathRecomAny,0,0,0,0,0,0,1,0,0,1,6,0,0
243125,Oklahoma,3/22/20,0,GathRecomAny,0,0,0,0,0,0,1,0,0,1,7,0,0
243204,Oklahoma,3/23/20,0,GathRecomAny,0,0,0,0,0,0,1,0,0,1,8,0,0
243283,Oklahoma,3/24/20,0,9,0,0,0,0,0,0,1,0,0,1,9,0,0
243362,Oklahoma,3/25/20,3,9,0,0,0,1,0,0,1,0,0,1,10,0,0
